Limit,Age,Fam_veh,Drive_dist,Sick12,Sick24,Range_hrs,Muzzleloader,Archery,Utilized,Past_max,COUNTY
0,46,1,32.2,2,3,0,0,0,0.68,0,Hancock
0,42,1,25.5,0,2,0,0,0,0.72,0,Greene
0,52,1,37.7,1,3,0,0,0,0.74,0,Lincoln
0,46,1,35.2,0,0,0,0,0,0.62,0,Greene
0,41,1,27.5,0,0,0,0,0,0.69,0,Taliaferro
0,45,1,31.1,0,0,0,0,0,0.6,1,Warren
0,43,1,25.8,2,3,0,0,0,0.62,0,Lincoln
0,45,1,29.6,0,2,26,1,1,0.66,0,Warren
0,48,1,32.7,0,0,0,0,0,0.63,0,Warren
0,41,1,27.2,2,3,0,0,0,0.68,0,Lincoln
0,41,1,24.2,0,2,0,0,0,0.62,1,Greene
0,36,1,26.5,2,3,0,0,0,0.49,0,Jasper
0,47,1,37.5,1,2,0,0,0,0.63,0,Greene
0,43,1,29.7,0,1,0,0,0,0.56,0,Lincoln
0,41,1,24.5,3,6,0,0,0,0.65,0,Hancock
0,44,1,27.1,5,8,0,0,0,0.65,0,Lincoln
0,40,2,22.1,1,1,0,0,0,0.62,0,Jasper
0,50,2,34.6,1,4,0,0,0,0.76,0,Taliaferro
0,44,1,28.8,3,7,0,0,0,0.64,1,Hancock
0,41,1,23.7,2,2,0,0,0,0.61,1,Lincoln
0,49,1,33.6,0,0,0,0,0,0.67,0,Hancock
0,42,1,25.1,1,0,0,0,0,0.57,0,Greene
0,42,1,25.1,0,0,0,0,0,0.65,1,Taliaferro
0,48,1,33.1,0,3,0,0,0,0.68,0,Taliaferro
0,51,1,36.5,0,0,0,0,0,0.58,0,Wilkes
0,38,1,21.6,6,11,0,0,0,0.58,1,Warren
0,47,1,30.6,3,5,0,0,0,0.7,1,Jasper
0,44,2,28.3,6,9,0,0,1,0.68,0,Lincoln
0,42,2,26.3,1,5,0,0,0,0.72,0,Wilkes
0,45,1,30.2,0,0,0,0,0,0.65,0,Lincoln
0,49,1,42.8,5,10,0,0,0,0.63,0,Wilkes
0,37,1,27.2,2,6,0,0,0,0.61,0,Taliaferro
0,37,1,19.6,0,1,0,0,0,0.6,1,Warren
0,44,1,26.3,3,3,0,0,0,0.65,0,Lincoln
0,35,1,20.2,0,0,0,0,1,0.64,1,Jasper
0,53,1,42.8,3,3,0,0,1,0.69,0,Warren
0,49,1,35.2,0,1,0,0,0,0.58,1,Warren
0,45,1,31.5,2,4,0,0,0,0.54,0,Greene
0,46,2,30.7,0,0,0,0,0,0.57,0,Wilkes
0,37,1,25.1,2,5,0,0,0,0.66,0,Lincoln
0,47,1,34.5,5,9,0,0,0,0.58,0,Wilkes
0,48,2,35.8,0,1,0,0,0,0.7,0,Greene
0,46,1,29.1,0,0,0,0,0,0.59,1,Greene
0,44,1,27.6,6,7,0,0,1,0.67,0,Jasper
0,41,1,27.5,2,3,0,0,0,0.56,0,Lincoln
0,55,1,43.3,2,3,0,0,0,0.67,0,Warren
0,38,1,22.4,1,3,0,0,0,0.56,0,Lincoln
0,47,1,30.7,2,6,0,0,0,0.68,0,Warren
0,46,1,29,0,1,0,0,0,0.66,0,Lincoln
0,44,1,31.1,1,2,0,0,0,0.72,1,Warren
0,38,1,20.7,3,2,0,0,1,0.67,1,Taliaferro
0,43,1,29.8,1,5,0,0,0,0.65,0,Hancock
0,35,1,19.6,0,1,0,0,0,0.68,0,Wilkes
0,46,1,28.9,4,9,0,0,0,0.5,0,Warren
0,46,1,30.2,0,0,0,0,0,0.62,0,Jasper
0,50,1,35.6,2,2,0,0,0,0.71,0,Hancock
0,44,1,28,0,0,0,0,0,0.7,0,Jasper
0,43,1,30.7,3,3,0,0,0,0.5,1,Wilkes
0,39,1,23,3,3,0,0,0,0.65,0,Jasper
0,52,1,39.7,2,4,0,0,0,0.63,0,Wilkes
0,45,1,29.1,0,0,0,0,0,0.73,0,Hancock
0,41,1,24.1,2,2,0,0,0,0.6,0,Warren
0,51,2,36.3,1,3,0,0,1,0.66,0,Wilkes
0,40,2,21.7,0,0,0,0,1,0.7,0,Hancock
0,43,2,28.1,2,3,0,0,1,0.71,0,Warren
0,45,2,28.2,0,0,0,0,0,0.61,0,Jasper
0,40,1,21.4,3,8,0,0,1,0.64,0,Wilkes
0,49,1,34.8,0,1,0,0,0,0.69,0,Jasper
0,45,1,33.4,2,1,0,0,0,0.65,0,Lincoln
0,47,2,33,2,3,0,0,0,0.6,0,Jasper
0,44,1,29.1,1,3,0,0,0,0.73,0,Warren
0,51,1,34.6,0,0,0,0,0,0.71,1,Taliaferro
0,39,1,21.4,0,4,0,0,0,0.58,1,Warren
0,43,1,25.9,3,5,0,0,1,0.62,1,Hancock
0,36,1,20.7,0,0,0,0,0,0.68,0,Wilkes
0,47,2,32,4,8,0,0,0,0.58,1,Lincoln
0,47,1,34.8,0,1,0,0,0,0.59,1,Hancock
0,46,1,32.8,3,5,0,0,0,0.65,0,Lincoln
0,49,1,40.8,2,1,0,0,0,0.6,1,Lincoln
0,50,1,36.2,0,0,0,0,0,0.64,0,Hancock
0,39,2,25.7,4,7,0,0,1,0.6,0,Jasper
0,48,1,34.7,3,6,0,0,0,0.64,1,Wilkes
0,37,1,20.6,1,2,0,0,0,0.6,0,Lincoln
0,47,1,30.4,0,0,0,0,1,0.62,0,Warren
0,41,1,27.2,2,5,0,0,1,0.63,1,Taliaferro
0,42,1,26,3,3,0,0,0,0.6,1,Wilkes
0,41,1,25.5,1,1,0,0,1,0.67,0,Hancock
0,41,1,22.7,3,4,0,0,1,0.61,1,Taliaferro
0,48,2,38.9,3,4,0,0,0,0.69,0,Jasper
0,46,1,31.3,1,6,0,0,0,0.67,0,Lincoln
0,38,1,21.4,1,3,0,0,0,0.71,0,Lincoln
0,36,1,19.7,4,7,0,0,0,0.65,0,Greene
0,47,2,33,1,0,0,0,0,0.69,0,Greene
0,47,1,30.1,4,4,0,0,0,0.57,0,Lincoln
0,51,2,43.6,0,0,0,0,0,0.61,0,Jasper
0,48,1,35.6,2,4,0,0,0,0.6,0,Hancock
0,45,1,33.5,3,7,0,0,0,0.61,0,Lincoln
0,46,1,37.2,1,2,0,0,1,0.59,0,Hancock
0,41,1,32.6,0,2,0,0,0,0.7,0,Warren
0,46,1,30,0,0,0,0,0,0.62,1,Jasper
0,49,2,33.7,5,11,0,0,0,0.61,0,Warren
0,46,2,35.5,1,2,0,0,1,0.67,1,Lincoln
0,46,1,30.6,5,5,0,0,1,0.62,0,Warren
0,49,1,33.5,0,1,0,0,0,0.61,0,Lincoln
0,35,2,16.1,1,3,0,0,0,0.67,0,Wilkes
0,46,1,31.4,1,0,0,0,0,0.69,0,Greene
0,39,1,24.2,0,2,0,0,0,0.58,1,Taliaferro
0,36,1,23.6,2,6,0,0,0,0.63,1,Hancock
0,50,1,40.4,0,2,0,0,0,0.57,0,Taliaferro
0,44,1,26.9,3,4,0,0,0,0.66,0,Greene
0,39,1,24.2,1,2,0,0,0,0.67,0,Taliaferro
0,50,1,39.5,4,5,0,0,1,0.65,0,Jasper
0,47,2,34.4,2,3,0,0,0,0.63,1,Hancock
0,54,1,40.7,1,2,0,0,1,0.62,0,Jasper
0,38,1,22.3,1,2,0,0,0,0.74,1,Hancock
0,42,1,25.4,4,7,0,0,0,0.46,0,Lincoln
0,40,1,22.3,0,0,0,0,1,0.64,0,Greene
0,38,1,21,0,2,0,0,0,0.68,0,Wilkes
0,52,1,38.2,4,6,0,0,0,0.67,0,Taliaferro
0,47,1,34,5,8,0,0,0,0.62,1,Taliaferro
0,47,2,32.3,0,0,0,0,0,0.72,0,Hancock
0,37,1,23.2,2,5,0,0,0,0.63,0,Taliaferro
0,45,1,29.2,2,4,0,0,1,0.66,0,Hancock
0,47,2,31.5,0,0,0,0,0,0.67,0,Greene
0,44,1,26.7,2,3,0,0,0,0.61,1,Lincoln
0,42,1,27.2,3,6,0,0,0,0.62,0,Warren
0,39,1,20.9,4,5,0,0,0,0.68,0,Wilkes
0,47,1,30.8,1,3,0,0,0,0.68,1,Jasper
0,42,1,25.6,0,1,0,0,0,0.66,0,Warren
0,53,1,40.1,4,6,0,0,0,0.57,0,Warren
0,40,1,26.3,0,0,0,0,0,0.6,1,Hancock
0,51,1,39.5,0,0,0,0,0,0.66,1,Warren
0,54,1,41.2,6,9,0,0,1,0.78,0,Greene
0,40,2,22,3,6,0,0,0,0.68,1,Lincoln
0,43,1,27.9,0,1,0,0,0,0.69,0,Warren
0,42,1,25.1,2,6,0,0,0,0.84,0,Warren
0,57,1,45.1,0,2,0,0,0,0.66,0,Warren
0,43,2,29.1,0,1,0,0,0,0.58,1,Taliaferro
0,41,1,23.7,2,4,0,0,0,0.59,0,Wilkes
0,44,1,28.1,3,9,0,0,0,0.71,1,Greene
0,47,2,31.5,5,9,0,0,0,0.68,1,Taliaferro
0,51,2,35.1,0,2,0,0,0,0.64,1,Lincoln
0,49,1,39.2,1,3,0,0,1,0.65,0,Wilkes
0,46,1,33.6,2,5,0,0,0,0.63,0,Jasper
0,45,1,29.9,0,2,0,0,0,0.6,0,Wilkes
0,37,1,18.9,7,12,0,0,0,0.63,1,Warren
0,40,1,27.3,4,7,0,0,0,0.74,1,Taliaferro
0,52,1,36.4,3,4,0,0,0,0.65,0,Hancock
0,43,1,33.1,4,7,0,0,0,0.67,1,Warren
0,40,1,22.4,3,7,0,0,0,0.66,0,Warren
0,46,1,29.2,2,4,0,0,0,0.63,0,Lincoln
0,41,1,24.6,0,1,0,0,0,0.6,1,Hancock
0,55,1,47.7,1,4,0,0,0,0.7,1,Greene
0,46,1,28.9,2,6,0,0,0,0.72,1,Lincoln
0,33,1,16,1,4,0,0,0,0.66,0,Jasper
0,41,1,24.3,1,4,0,0,0,0.59,0,Jasper
0,43,1,27.3,0,4,0,0,1,0.58,1,Jasper
0,45,1,34.7,0,4,0,0,0,0.66,0,Jasper
0,43,2,25.5,0,0,0,0,1,0.63,0,Jasper
0,47,1,34.2,0,0,0,0,0,0.72,0,Jasper
0,46,1,28.8,0,1,0,0,1,0.56,0,Jasper
0,44,1,29.9,4,7,0,0,0,0.65,0,Taliaferro
0,41,1,25.6,3,5,0,0,0,0.69,0,Lincoln
0,49,1,36.7,4,7,0,0,0,0.68,0,Warren
0,48,1,36.5,5,7,0,0,1,0.56,0,Warren
0,43,1,27,4,2,0,0,0,0.69,1,Wilkes
0,45,1,30.1,2,2,0,0,0,0.74,0,Warren
0,52,1,37.2,4,4,0,0,0,0.69,0,Wilkes
0,41,1,23.3,0,1,0,0,0,0.63,0,Taliaferro
0,37,1,23,2,3,0,0,0,0.71,0,Wilkes
0,49,1,35.6,0,1,0,0,0,0.64,1,Jasper
0,42,1,28,3,5,0,0,0,0.63,0,Jasper
0,43,1,27.4,1,0,0,0,0,0.73,0,Lincoln
0,47,1,36.9,0,2,0,0,0,0.69,0,Lincoln
0,45,2,32.6,3,3,0,0,1,0.66,0,Greene
0,45,1,27.9,0,0,0,0,0,0.77,1,Wilkes
0,47,1,30.7,3,5,0,0,0,0.73,0,Greene
0,44,1,32,2,3,0,0,0,0.59,1,Wilkes
0,44,1,29.4,2,2,0,0,0,0.59,1,Lincoln
0,42,1,27.2,2,5,0,0,0,0.7,0,Taliaferro
0,37,1,22.7,1,0,0,0,0,0.47,0,Hancock
0,47,1,30.2,0,1,0,0,0,0.65,0,Lincoln
0,48,1,32,2,5,0,0,0,0.67,0,Wilkes
0,46,1,31,0,0,0,0,0,0.61,1,Taliaferro
0,47,2,30.5,4,7,0,0,0,0.68,0,Taliaferro
0,43,1,25.7,1,1,22,1,0,0.65,0,Jasper
0,46,1,36.7,0,0,0,0,0,0.63,0,Taliaferro
0,47,1,32.4,0,3,0,0,0,0.57,0,Greene
0,42,1,25,0,1,0,0,0,0.68,0,Wilkes
0,45,1,31.4,3,2,0,0,1,0.65,0,Hancock
0,45,1,29.2,1,3,0,0,0,0.62,0,Hancock
0,38,2,25.2,1,1,0,0,0,0.62,1,Hancock
0,46,1,31,0,2,0,0,1,0.6,1,Lincoln
0,42,2,25.7,3,5,0,0,0,0.6,0,Wilkes
0,43,1,28.5,0,1,0,0,0,0.58,1,Jasper
0,45,1,32.3,2,5,0,0,0,0.65,0,Taliaferro
0,43,1,27,0,2,0,0,0,0.59,0,Warren
0,46,1,29.7,0,1,0,0,0,0.71,1,Wilkes
0,43,1,28.2,0,0,0,0,0,0.57,0,Wilkes
0,37,1,23.8,2,4,0,0,0,0.68,0,Taliaferro
0,43,2,27.3,2,8,0,0,0,0.6,0,Warren
0,47,1,34.5,2,4,0,0,0,0.64,1,Lincoln
0,41,2,24.4,2,6,0,0,1,0.62,0,Taliaferro
0,43,1,27.9,3,9,0,0,0,0.62,0,Jasper
0,44,1,34.2,0,0,0,0,1,0.69,1,Taliaferro
0,53,2,38.5,0,0,0,0,0,0.71,1,Hancock
0,35,1,17.8,0,1,0,0,0,0.61,0,Taliaferro
0,39,1,22.7,0,0,0,0,0,0.65,1,Warren
0,45,1,31.7,1,2,0,0,0,0.64,0,Warren
0,43,1,28.9,5,9,0,0,1,0.67,1,Taliaferro
0,47,1,30.8,0,2,0,0,0,0.63,0,Jasper
0,55,1,40.5,1,0,0,0,0,0.74,0,Hancock
0,46,1,31.3,3,6,0,0,0,0.66,0,Taliaferro
0,44,1,27.6,4,8,0,0,0,0.54,1,Greene
0,45,1,31.4,0,0,0,0,0,0.7,0,Jasper
0,45,1,31.5,0,1,0,0,0,0.63,0,Warren
0,44,2,29.8,0,0,0,0,1,0.72,0,Greene
0,37,1,17.6,4,5,0,0,0,0.71,0,Taliaferro
0,43,2,30.9,0,1,0,0,1,0.66,0,Jasper
0,56,2,41.7,3,5,0,0,1,0.56,0,Lincoln
0,47,2,32.7,2,2,0,0,0,0.74,1,Wilkes
0,36,1,17.7,3,8,0,0,0,0.73,0,Taliaferro
0,42,2,24.2,1,2,0,0,0,0.62,0,Jasper
0,44,1,27.7,2,2,0,0,0,0.59,0,Warren
0,43,1,26.2,0,0,0,0,1,0.69,0,Taliaferro
0,42,1,31.3,0,4,0,0,0,0.63,1,Wilkes
0,34,2,14.5,1,0,0,0,0,0.65,1,Jasper
0,48,1,32.6,2,5,0,0,0,0.57,0,Greene
0,38,1,21,0,2,0,0,0,0.61,1,Taliaferro
0,44,1,28.6,0,2,0,0,0,0.71,0,Lincoln
0,51,1,38.8,0,1,0,0,0,0.67,0,Taliaferro
0,46,1,28.9,2,4,0,0,0,0.74,0,Warren
0,45,1,29.7,2,1,0,0,0,0.67,0,Hancock
0,50,1,35.3,3,2,0,0,0,0.66,0,Wilkes
0,33,2,19.1,0,2,0,0,0,0.55,0,Taliaferro
0,39,1,20.4,1,1,0,0,1,0.6,0,Wilkes
0,46,1,32.5,3,5,0,0,0,0.56,0,Wilkes
0,43,2,31,6,6,0,0,0,0.6,0,Lincoln
0,41,1,22.7,5,10,0,0,0,0.63,0,Hancock
0,42,1,29.8,0,1,0,0,0,0.63,0,Warren
0,48,1,34.4,3,6,0,0,0,0.68,0,Hancock
0,48,2,33.9,2,5,0,0,1,0.71,0,Warren
0,40,1,26.2,4,5,0,0,0,0.7,0,Lincoln
0,39,1,26.7,4,7,0,0,0,0.7,0,Warren
0,47,1,31.5,3,6,0,0,0,0.61,0,Lincoln
0,38,2,21.7,0,0,0,0,0,0.57,1,Taliaferro
0,50,1,35.2,3,8,0,0,0,0.6,1,Jasper
0,45,1,28.4,2,5,0,0,0,0.7,1,Warren
0,44,2,26.3,2,3,0,0,0,0.68,0,Greene
0,38,2,20,6,11,0,0,0,0.62,0,Greene
0,46,1,32,2,2,0,0,0,0.6,0,Jasper
0,40,1,25.8,2,2,0,0,0,0.7,1,Wilkes
0,45,1,30.7,2,0,0,0,0,0.65,0,Taliaferro
0,50,1,35.7,2,3,0,0,0,0.75,1,Jasper
0,45,1,28,0,0,0,0,0,0.65,0,Warren
0,41,1,27.4,2,3,0,0,0,0.66,0,Lincoln
0,44,1,31.3,0,0,0,0,0,0.74,0,Lincoln
0,46,2,29.5,1,1,0,0,0,0.71,0,Warren
0,43,1,25.6,2,5,0,0,1,0.57,1,Jasper
0,35,2,16.7,4,7,0,0,1,0.63,0,Jasper
0,51,2,34.7,2,7,0,0,0,0.68,0,Lincoln
0,45,1,31.1,2,4,0,0,0,0.66,0,Taliaferro
0,38,1,27.2,1,2,0,0,1,0.59,0,Taliaferro
0,45,1,29.6,0,0,0,0,0,0.69,0,Taliaferro
0,53,1,40.5,0,0,0,0,0,0.6,0,Wilkes
0,48,1,33.3,1,2,0,0,0,0.64,0,Taliaferro
0,43,1,28.1,1,1,0,0,0,0.69,0,Hancock
0,43,2,26.8,2,3,0,0,0,0.67,1,Hancock
0,41,1,27.9,0,1,0,0,1,0.53,0,Wilkes
0,36,1,24.1,4,6,0,0,0,0.61,0,Warren
0,41,1,24.4,1,6,0,0,0,0.67,0,Lincoln
0,49,1,39.1,0,0,0,0,0,0.63,0,Lincoln
0,51,1,35.5,0,3,0,0,0,0.58,0,Wilkes
0,38,1,21.2,1,2,0,0,1,0.58,0,Hancock
0,45,2,28.9,2,4,0,0,0,0.62,0,Wilkes
0,49,1,33.6,3,5,0,0,1,0.71,0,Jasper
0,46,1,33,2,3,0,0,0,0.55,0,Warren
0,42,1,25.4,2,4,0,0,0,0.61,0,Jasper
0,41,1,25.9,5,11,0,0,0,0.76,0,Greene
0,43,2,25.7,0,1,0,0,0,0.65,0,Taliaferro
0,48,1,33.8,1,2,0,0,0,0.61,0,Hancock
0,51,2,37.1,0,1,0,0,1,0.71,0,Greene
0,53,1,39.3,5,8,0,0,0,0.7,0,Hancock
0,44,1,27,0,0,0,0,0,0.61,0,Greene
0,37,1,21.3,1,1,0,0,0,0.61,0,Taliaferro
0,50,1,34,0,0,0,0,0,0.65,0,Warren
0,57,2,41.9,0,2,0,0,0,0.65,1,Hancock
0,39,1,23.1,0,1,0,0,0,0.69,0,Greene
0,41,1,23.5,0,1,0,0,0,0.64,0,Lincoln
0,37,1,24.9,1,4,0,0,0,0.64,0,Greene
0,46,1,32.5,0,2,0,0,0,0.55,0,Greene
0,44,2,27.1,1,2,0,0,0,0.66,0,Hancock
0,38,1,22.2,0,0,0,0,0,0.57,0,Lincoln
0,45,1,30.6,0,0,0,0,0,0.58,0,Wilkes
0,36,1,19.9,3,6,0,0,1,0.71,1,Jasper
0,45,1,31.7,0,1,0,0,1,0.7,0,Greene
0,36,1,19.8,4,8,0,0,0,0.69,1,Wilkes
0,37,1,18.4,1,1,0,0,0,0.62,0,Jasper
0,50,1,34.9,0,1,0,0,0,0.62,1,Jasper
0,40,1,23.5,0,0,0,0,1,0.85,0,Warren
0,41,1,27.3,0,0,0,0,0,0.71,1,Lincoln
0,40,1,29.8,0,5,0,0,1,0.7,1,Warren
0,46,1,30.6,3,3,0,0,0,0.66,1,Jasper
0,36,1,18.4,4,10,0,0,0,0.63,0,Greene
0,40,2,28.3,0,1,0,0,0,0.6,0,Taliaferro
0,46,1,33.7,5,8,0,0,0,0.69,0,Wilkes
0,51,1,35.1,0,0,0,0,0,0.64,0,Hancock
0,42,2,26.8,3,3,0,0,0,0.71,0,Hancock
0,40,1,23.3,0,0,0,0,0,0.68,0,Greene
0,42,1,24.2,0,1,0,0,0,0.76,0,Warren
0,51,2,38.6,4,6,0,0,0,0.75,1,Hancock
0,50,1,38.5,0,1,0,0,0,0.68,0,Jasper
0,43,1,25.7,3,7,0,0,0,0.58,0,Warren
0,49,1,40.7,2,4,0,0,0,0.69,0,Wilkes
0,39,1,24.1,3,6,0,0,0,0.62,1,Lincoln
0,49,1,35.7,2,4,0,0,0,0.65,0,Taliaferro
0,48,1,34.4,0,1,0,0,0,0.75,0,Lincoln
0,43,1,27.9,2,2,0,0,0,0.7,0,Warren
0,42,1,25.3,1,2,0,0,0,0.8,0,Taliaferro
0,48,2,35,3,5,0,0,0,0.68,0,Hancock
0,45,1,27.9,0,1,0,0,0,0.62,0,Greene
0,40,1,23.1,3,5,0,0,1,0.77,0,Hancock
0,44,2,27.9,0,3,0,0,0,0.71,0,Greene
0,37,1,18,2,2,0,0,0,0.59,0,Greene
0,38,1,21.2,1,1,0,0,0,0.68,0,Wilkes
0,48,1,31.6,1,4,0,0,0,0.59,0,Wilkes
0,35,1,20.9,2,5,0,0,0,0.66,0,Warren
0,43,1,27,4,6,0,0,0,0.64,0,Greene
0,42,1,31.6,4,6,0,0,0,0.71,0,Greene
0,51,1,35.4,0,2,0,0,1,0.67,0,Wilkes
0,40,1,24.7,2,2,0,0,0,0.56,0,Warren
0,49,2,36.8,1,5,0,0,0,0.65,1,Taliaferro
0,46,1,32.8,3,11,0,0,1,0.68,0,Hancock
0,47,1,32.9,7,10,0,0,0,0.77,0,Taliaferro
0,39,1,21,2,3,0,0,0,0.65,0,Warren
0,47,1,33,3,6,0,0,0,0.55,0,Wilkes
0,48,1,35.5,2,4,0,0,0,0.68,0,Hancock
0,48,1,31.1,0,0,0,0,0,0.63,0,Taliaferro
0,45,1,28,0,1,0,0,0,0.61,1,Lincoln
0,45,1,29.7,0,0,0,0,0,0.52,1,Wilkes
0,32,1,14,4,8,0,0,1,0.76,0,Taliaferro
0,50,1,39.5,2,4,0,0,0,0.48,0,Jasper
0,45,1,29.1,4,8,0,0,0,0.66,1,Hancock
0,43,2,26.8,3,7,0,0,0,0.66,0,Taliaferro
0,46,1,30.4,3,3,0,0,1,0.7,0,Greene
0,45,1,31.8,1,3,0,0,0,0.71,1,Warren
0,43,1,25.5,3,5,0,0,1,0.58,0,Wilkes
0,49,1,36,0,0,0,0,0,0.63,0,Hancock
0,46,1,29.5,2,5,0,0,0,0.68,0,Hancock
0,44,1,28.5,3,4,28,1,0,0.74,0,Jasper
0,52,1,38.1,3,4,0,0,0,0.56,1,Taliaferro
0,45,1,33.3,2,2,0,0,0,0.59,0,Hancock
0,47,1,31.8,0,1,0,0,0,0.63,0,Greene
0,43,1,29.7,5,7,0,0,1,0.64,0,Greene
0,46,1,28.9,2,7,0,0,0,0.6,1,Greene
0,35,1,16.1,3,5,0,0,0,0.59,0,Warren
0,45,1,28.8,3,4,0,0,0,0.64,1,Wilkes
0,45,1,27.7,1,3,0,0,0,0.56,0,Wilkes
0,52,2,39.5,1,2,0,0,0,0.63,1,Hancock
0,41,1,24.8,0,0,0,0,0,0.67,0,Taliaferro
0,43,1,25,1,3,0,0,0,0.77,0,Jasper
0,52,1,37.3,2,6,0,0,0,0.78,0,Lincoln
0,47,1,31.4,4,6,0,0,0,0.7,0,Wilkes
0,52,2,38.6,0,3,0,0,1,0.61,0,Greene
0,49,1,34.4,2,4,0,0,0,0.65,0,Lincoln
0,44,1,28.4,3,6,0,0,0,0.63,0,Wilkes
0,44,1,31.3,0,0,20,1,0,0.65,0,Greene
0,39,1,22.7,4,8,0,0,0,0.65,1,Warren
0,40,2,22.3,3,8,0,0,1,0.76,0,Jasper
0,39,1,23.2,3,5,0,0,0,0.73,0,Taliaferro
0,44,1,31.3,4,8,0,0,0,0.61,0,Greene
0,42,1,28.6,0,0,0,0,0,0.6,0,Jasper
0,46,1,33.4,3,4,0,0,0,0.63,0,Warren
0,49,1,34.8,0,1,0,0,1,0.65,0,Lincoln
0,31,1,12.1,0,0,0,0,0,0.66,1,Jasper
0,43,1,27,2,3,0,0,0,0.56,1,Greene
0,61,1,47.1,1,0,0,0,0,0.63,0,Warren
0,49,1,36.3,0,0,0,0,0,0.63,1,Lincoln
0,55,2,48.6,2,2,0,0,0,0.66,1,Jasper
0,41,1,28.7,0,2,0,0,1,0.59,0,Hancock
0,47,1,34.2,3,7,0,0,0,0.67,0,Greene
0,47,1,35.4,1,1,0,0,0,0.77,0,Hancock
0,41,1,26.1,2,4,0,0,0,0.57,0,Lincoln
0,35,1,16.9,0,0,0,0,0,0.72,0,Wilkes
0,43,1,29.2,0,2,0,0,0,0.7,0,Greene
0,40,1,22.8,4,7,0,0,0,0.66,0,Greene
0,46,1,30.5,1,5,21,1,0,0.66,0,Taliaferro
0,44,1,31,4,5,0,0,0,0.57,0,Taliaferro
0,46,1,32,2,2,0,0,0,0.78,0,Taliaferro
0,39,1,20.4,4,6,0,0,0,0.67,0,Taliaferro
0,50,1,35.9,0,1,0,0,0,0.62,0,Taliaferro
0,39,1,22.9,3,3,0,0,0,0.66,0,Lincoln
0,46,1,31.7,3,3,0,0,0,0.66,0,Jasper
0,33,2,16.5,3,4,0,0,0,0.71,0,Lincoln
0,48,1,32.8,0,2,0,0,0,0.66,0,Wilkes
0,52,2,36.8,0,3,0,0,1,0.72,1,Taliaferro
0,50,1,38.4,4,7,0,0,0,0.7,1,Greene
0,51,1,36.1,3,3,0,0,0,0.57,0,Jasper
0,44,1,33.2,0,0,0,0,0,0.67,0,Lincoln
0,47,2,31.8,2,1,0,0,1,0.7,1,Hancock
0,38,1,19.4,4,5,0,0,0,0.64,0,Hancock
0,34,2,17.5,1,2,0,0,0,0.64,0,Wilkes
0,41,1,24.8,1,2,0,0,0,0.55,0,Taliaferro
0,46,1,30,5,10,0,0,0,0.59,1,Greene
0,45,1,28.8,0,0,9,1,0,0.7,0,Jasper
0,51,1,41.4,1,2,0,0,1,0.72,0,Warren
0,36,1,18.9,1,2,0,0,1,0.54,0,Wilkes
0,53,1,39.5,0,0,0,0,0,0.68,1,Greene
0,46,1,31.5,3,6,0,0,0,0.65,1,Taliaferro
0,47,1,31.1,2,4,0,0,0,0.64,0,Taliaferro
0,51,1,38.1,1,1,0,0,0,0.64,1,Jasper
0,47,1,31.8,0,0,0,0,0,0.6,1,Jasper
0,50,1,35.8,5,8,0,0,0,0.79,0,Jasper
0,44,1,30.3,0,0,0,0,0,0.6,0,Lincoln
0,40,1,29.7,2,3,0,0,0,0.69,0,Jasper
0,54,2,40,2,4,0,0,0,0.7,1,Greene
0,45,1,32.8,4,5,0,0,0,0.59,0,Jasper
0,46,1,31,0,3,0,0,0,0.63,0,Lincoln
0,50,1,33.4,0,0,0,0,1,0.7,0,Jasper
0,43,1,26.1,0,2,0,0,0,0.58,1,Taliaferro
0,50,1,33.9,4,6,0,0,0,0.62,0,Taliaferro
0,47,1,30.7,0,0,0,0,1,0.64,1,Greene
0,43,1,27.3,0,2,0,0,0,0.67,1,Lincoln
0,47,1,30.8,0,0,0,0,0,0.61,0,Greene
0,49,1,32.9,3,5,0,0,0,0.68,0,Lincoln
0,37,1,30.1,3,3,0,0,0,0.65,0,Warren
0,33,1,16.1,7,11,0,0,0,0.59,0,Greene
0,43,1,26.5,0,2,0,0,0,0.58,1,Wilkes
0,46,1,32.1,2,0,0,0,0,0.75,0,Taliaferro
0,45,1,31.4,3,8,0,0,1,0.68,1,Lincoln
0,52,1,36.9,0,0,0,0,0,0.64,0,Taliaferro
0,47,1,30,0,1,0,0,1,0.57,0,Jasper
0,36,1,17.8,3,2,0,0,0,0.7,0,Taliaferro
0,41,1,26.5,2,3,0,0,0,0.57,0,Jasper
0,46,1,29,2,4,0,0,0,0.61,1,Wilkes
0,47,1,31.3,0,1,0,0,1,0.56,0,Warren
0,44,1,27.6,2,5,0,0,0,0.68,0,Jasper
0,50,1,41.2,7,13,0,0,0,0.72,0,Hancock
0,48,1,34.7,4,8,0,0,1,0.63,0,Greene
0,44,1,28.1,0,0,0,0,0,0.6,0,Greene
0,42,1,28.4,2,4,0,0,0,0.66,0,Hancock
0,37,1,21.3,3,4,0,0,0,0.64,0,Wilkes
0,37,1,22.1,2,3,0,0,0,0.62,0,Warren
0,50,1,33.1,0,3,0,0,0,0.76,1,Warren
0,41,2,27.2,2,1,0,0,0,0.58,0,Jasper
0,41,1,25.1,3,5,0,0,0,0.62,1,Hancock
0,38,1,28.3,4,6,0,0,0,0.66,0,Hancock
